Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623062909.1370535,159,1623062909,136763095,pretest-1,461,489,-22,32,True,False
1623062909.1905482,160,1623062909,190266370,pretest-1,456,499,-5,10,True,False
1623062909.2677774,161,1623062909,267367362,pretest-1,444,548,-12,49,True,False
1623062909.32684,162,1623062909,326469421,pretest-1,439,578,-5,30,True,False
1623062909.412092,163,1623062909,411814451,pretest-1,439,586,0,8,True,False
1623062909.54825,164,1623062909,547735691,pretest-1,439,602,0,16,True,False
1623062909.6126275,165,1623062909,612164497,pretest-1,439,607,0,5,True,False
1623062909.6688888,166,1623062909,668649673,pretest-1,439,615,0,8,True,False
1623062909.750685,167,1623062909,750403881,pretest-1,438,620,-1,5,True,False
1623062909.833219,168,1623062909,832657814,pretest-1,437,624,-1,4,True,False
1623062909.840096,169,1623062909,839752435,pretest-1,434,634,-3,10,True,False
1623062910.3866115,170,1623062910,386340618,pretest-1,434,639,0,5,True,False
1623062911.6187837,171,1623062911,618433237,pretest-1,464,623,3,0,True,False
1623062911.7082982,172,1623062911,707932949,pretest-1,471,621,7,-2,True,False
1623062911.7643673,173,1623062911,764021873,pretest-1,489,614,18,-7,True,False
1623062911.8479779,174,1623062911,847658634,pretest-1,495,610,6,-4,True,False
1623062911.8930001,175,1623062911,892705678,pretest-1,508,607,13,-3,True,False
1623062911.9766405,176,1623062911,976138353,pretest-1,516,605,8,-2,True,False
1623062911.9777825,177,1623062911,977358579,pretest-1,529,600,13,-5,True,False
1623062912.0362601,178,1623062912,35924434,pretest-1,555,595,26,-5,True,False
1623062912.1632593,179,1623062912,162996292,pretest-1,566,591,11,-4,True,False
1623062912.2468345,180,1623062912,246453762,pretest-1,587,588,21,-3,True,False
1623062912.3061957,181,1623062912,305900573,pretest-1,605,586,18,-2,True,False
1623062912.3451803,182,1623062912,344864368,pretest-1,615,583,10,-3,True,False
1623062912.391112,183,1623062912,390850782,pretest-1,636,578,21,-5,True,False
1623062912.4563456,184,1623062912,456000328,pretest-1,656,573,20,-5,True,False
1623062912.7420132,185,1623062912,741694450,pretest-1,661,573,5,0,True,False
1623062926.1316948,186,1623062926,131356239,pretest-1,776,497,3,-2,True,False
1623062945.9863818,187,1623062945,986138105,pretest-2,889,887,5,0,True,False
1623062946.1102781,188,1623062946,109972476,pretest-2,911,868,22,-19,True,False
1623062946.15346,189,1623062946,153135776,pretest-2,912,865,1,-3,True,False
1623062946.2384033,190,1623062946,238106966,pretest-2,928,856,16,-9,True,False
1623062946.3288229,191,1623062946,328481435,pretest-2,951,848,23,-8,True,False
1623062946.4144402,192,1623062946,414125204,pretest-2,960,850,9,2,True,False
1623062946.4966643,193,1623062946,496105670,pretest-2,980,859,20,9,True,False
1623062946.507874,194,1623062946,507237195,pretest-2,1008,866,28,7,True,False
1623062946.7284572,195,1623062946,728101015,pretest-2,1018,869,10,3,True,False
1623062946.769688,196,1623062946,769147396,pretest-2,1081,861,63,-8,True,False
1623062946.8252974,197,1623062946,824974060,pretest-2,1093,856,12,-5,True,False
1623062946.9025176,198,1623062946,902198791,pretest-2,1109,851,16,-5,True,False
1623062947.1126275,199,1623062947,112043857,pretest-2,1123,851,14,0,True,False
1623062947.1645086,200,1623062947,164253950,pretest-2,1245,869,122,18,True,False
1623062949.1471226,201,1623062949,146751642,pretest-2,1365,887,120,18,True,False
1623062949.2374282,202,1623062949,236400127,pretest-2,1374,887,9,0,True,False
1623062949.2929788,203,1623062949,292598485,pretest-2,1396,887,22,0,True,False
1623062949.7956886,204,1623062949,795046806,pretest-2,1410,887,14,0,True,False
1623062949.9809902,205,1623062949,980685472,pretest-2,1404,876,-6,-11,True,False
1623062952.3922856,206,1623062952,392003059,pretest-2,1339,851,2,1,True,False
1623062952.5342233,207,1623062952,533816337,pretest-2,1342,840,3,-11,True,False
1623062952.5352135,208,1623062952,534728765,pretest-2,1347,829,5,-11,True,False
1623062952.6307821,209,1623062952,630474805,pretest-2,1355,811,8,-18,True,False
1623062952.7277808,210,1623062952,727064371,pretest-2,1360,801,5,-10,True,False
1623062952.8175244,211,1623062952,817078351,pretest-2,1366,795,6,-6,True,False
1623062952.8184633,212,1623062952,818078041,pretest-2,1373,787,7,-8,True,False
1623062952.880176,213,1623062952,879872083,pretest-2,1387,767,14,-20,True,False
1623062952.9693925,214,1623062952,969034433,pretest-2,1411,731,24,-36,True,False
1623062953.0185297,215,1623062953,18288135,pretest-2,1422,713,11,-18,True,False
1623062953.115319,216,1623062953,114857673,pretest-2,1431,699,9,-14,True,False
1623062953.1724353,217,1623062953,172111988,pretest-2,1432,697,1,-2,True,False
1623062953.3001335,218,1623062953,299859523,pretest-2,1438,693,6,-4,True,False
1623062953.3909497,219,1623062953,390695095,pretest-2,1443,680,5,-13,True,False
1623062953.453421,220,1623062953,453105211,pretest-2,1448,669,5,-11,True,False
1623062953.538562,221,1623062953,538257837,pretest-2,1448,664,0,-5,True,False
1623062953.586858,222,1623062953,586590528,pretest-2,1452,652,4,-12,True,False
1623062953.6809838,223,1623062953,680557727,pretest-2,1454,628,2,-24,True,False
1623062953.6903312,224,1623062953,689897537,pretest-2,1461,614,7,-14,True,False
1623062953.7797217,225,1623062953,779374837,pretest-2,1463,607,2,-7,True,False
1623062953.83455,226,1623062953,834222078,pretest-2,1463,605,0,-2,True,False
1623062953.9686027,227,1623062953,968012094,pretest-2,1463,579,0,-26,True,False
1623062954.4910774,228,1623062954,490437269,pretest-2,1463,553,0,-26,True,False
1623062954.5002341,229,1623062954,499898195,pretest-2,1463,558,0,5,True,False
1623062957.0006554,230,1623062957,342845,pretest-2,1396,586,-2,3,True,False
1623062957.0429695,231,1623062957,42744636,pretest-2,1393,586,-3,0,True,False
1623062957.0860243,232,1623062957,85737466,pretest-2,1389,584,-4,-2,True,False
1623062957.1488702,233,1623062957,148586988,pretest-2,1385,578,-4,-6,True,False
1623062957.2234972,234,1623062957,223067998,pretest-2,1369,559,-16,-19,True,False
1623062957.2840085,235,1623062957,283727407,pretest-2,1346,522,-23,-37,True,False
1623062957.334375,236,1623062957,334052324,pretest-2,1324,491,-22,-31,True,False
1623062957.4125855,237,1623062957,412274837,pretest-2,1320,485,-4,-6,True,False
1623062957.4950821,238,1623062957,494591474,pretest-2,1316,481,-4,-4,True,False
1623062957.5141752,239,1623062957,513988494,pretest-2,1309,471,-7,-10,True,False
1623062957.587269,240,1623062957,586937904,pretest-2,1299,451,-10,-20,True,False
1623062957.6398976,241,1623062957,639540433,pretest-2,1288,433,-11,-18,True,False
1623062957.759823,242,1623062957,759245634,pretest-2,1276,407,-12,-26,True,False
1623062957.905927,243,1623062957,905623912,pretest-2,1274,403,-2,-4,True,False
1623062958.0417733,244,1623062958,41289567,pretest-2,1272,398,-2,-5,True,False
1623062958.0427127,245,1623062958,42319536,pretest-2,1269,393,-3,-5,True,False
1623062958.1410835,246,1623062958,140808105,pretest-2,1262,378,-7,-15,True,False
1623062958.1580546,247,1623062958,157548904,pretest-2,1260,374,-2,-4,True,False
1623062958.2468243,248,1623062958,246479272,pretest-2,1257,370,-3,-4,True,False
1623062958.4457927,249,1623062958,445455312,pretest-2,1251,363,-6,-7,True,False
1623062958.6291072,250,1623062958,628750562,pretest-2,1248,359,-3,-4,True,False
1623062958.8970509,251,1623062958,896583080,pretest-2,1244,358,-4,-1,True,False
1623062959.57654,252,1623062959,576278448,pretest-2,1212,349,-1,0,True,False
1623062959.7179897,253,1623062959,717580318,pretest-2,1211,350,-1,1,True,False
1623062959.7848105,254,1623062959,784434795,pretest-2,1198,352,-13,2,True,False
1623062959.8341458,255,1623062959,833761453,pretest-2,1167,370,-31,18,True,False
1623062959.8838978,256,1623062959,883595466,pretest-2,1135,405,-32,35,True,False
1623062960.0103383,257,1623062960,9734153,pretest-2,1118,426,-17,21,True,False
1623062960.0116441,258,1623062960,11372089,pretest-2,1105,437,-13,11,True,False
1623062960.1088629,259,1623062960,108583688,pretest-2,1096,443,-9,6,True,False
1623062960.1557317,260,1623062960,155415534,pretest-2,1090,454,-6,11,True,False
1623062960.2039168,261,1623062960,203599929,pretest-2,1081,462,-9,8,True,False
1623062960.2826536,262,1623062960,282114744,pretest-2,1070,475,-11,13,True,False
1623062960.3416846,263,1623062960,341365337,pretest-2,1069,477,-1,2,True,False
1623062960.4219553,264,1623062960,421642303,pretest-2,1064,486,-5,9,True,False
1623062960.5398226,265,1623062960,539342164,pretest-2,1059,497,-5,11,True,False
1623062960.540815,266,1623062960,540485858,pretest-2,1054,507,-5,10,True,False
1623062960.594817,267,1623062960,594473361,pretest-2,1051,519,-3,12,True,False
1623062960.6755114,268,1623062960,675179481,pretest-2,1044,542,-7,23,True,False
1623062960.7169526,269,1623062960,716590166,pretest-2,1039,560,-5,18,True,False
1623062960.7995336,270,1623062960,799109697,pretest-2,1036,569,-3,9,True,False
1623062961.1703477,271,1623062961,170061826,pretest-2,1033,577,-3,8,True,False
1623062961.2685382,272,1623062961,268210649,pretest-2,1033,572,0,-5,True,False
1623062961.3467991,273,1623062961,346533060,pretest-2,1033,542,0,-30,True,False
1623062961.7484016,274,1623062961,747849941,pretest-2,1037,523,1,-3,True,False
1623062961.8446245,275,1623062961,844323635,pretest-2,1022,535,-15,12,True,False
1623062961.9372456,276,1623062961,936819791,pretest-2,1008,546,-14,11,True,False
1623062961.9383657,277,1623062961,937858104,pretest-2,979,564,-29,18,True,False
1623062961.995444,278,1623062961,995071649,pretest-2,942,599,-37,35,True,False
1623062962.213719,279,1623062962,213356971,pretest-2,937,601,-5,2,True,False
1623062962.2739592,280,1623062962,273564100,pretest-2,931,601,-6,0,True,False
1623062962.3236768,281,1623062962,323388814,pretest-2,909,609,-22,8,True,False
1623062962.485755,282,1623062962,485126256,pretest-2,880,615,-29,6,True,False
1623062962.487284,283,1623062962,486713409,pretest-2,877,618,-3,3,True,False
1623062962.7522817,284,1623062962,751620054,pretest-2,873,621,-4,3,True,False
1623062962.753796,285,1623062962,753243923,pretest-2,843,637,-30,16,True,False
1623062962.8143423,286,1623062962,814044237,pretest-2,836,639,-7,2,True,False
1623062963.5394638,287,1623062963,539130449,pretest-2,833,639,-3,0,True,False
1623062965.7600446,288,1623062965,759695768,pretest-2,869,866,1,-2,True,False
1623062965.7610512,289,1623062965,760631799,pretest-2,892,861,23,-5,True,False
1623062965.8277366,290,1623062965,827421665,pretest-2,902,857,10,-4,True,False
1623062965.9128833,291,1623062965,912604808,pretest-2,906,856,4,-1,True,False
1623062966.0537515,292,1623062966,53248405,pretest-2,910,852,4,-4,True,False
1623062966.0550156,293,1623062966,54462432,pretest-2,947,825,37,-27,True,False
1623062966.1148586,294,1623062966,114543676,pretest-2,967,817,20,-8,True,False
1623062966.2422733,295,1623062966,242010593,pretest-2,975,814,8,-3,True,False
1623062966.33572,296,1623062966,335225582,pretest-2,989,811,14,-3,True,False
1623062966.3952603,297,1623062966,394880056,pretest-2,996,809,7,-2,True,False
1623062966.4384432,298,1623062966,438167810,pretest-2,1002,806,6,-3,True,False
1623062966.53914,299,1623062966,538860082,pretest-2,1039,799,37,-7,True,False
1623062966.5489862,300,1623062966,548657178,pretest-2,1054,792,15,-7,True,False
1623062966.6302972,301,1623062966,629920005,pretest-2,1091,777,37,-15,True,False
1623062966.6914878,302,1623062966,691030263,pretest-2,1118,769,27,-8,True,False
1623062966.7409651,303,1623062966,740502595,pretest-2,1128,767,10,-2,True,False
1623062966.8413055,304,1623062966,840891838,pretest-2,1148,762,20,-5,True,False
1623062966.9437342,305,1623062966,943061828,pretest-2,1151,759,3,-3,True,False
1623062967.122841,306,1623062967,122511625,pretest-2,1157,755,6,-4,True,False
1623062967.2083602,307,1623062967,208168506,pretest-2,1167,748,10,-7,True,False
1623062967.3167303,308,1623062967,316541671,pretest-2,1170,745,3,-3,True,False
1623062967.487324,309,1623062967,486667156,pretest-2,1172,740,2,-5,True,False
1623062967.5479283,310,1623062967,547613382,pretest-2,1174,731,2,-9,True,False
1623062967.586379,311,1623062967,586039066,pretest-2,1175,731,1,0,True,False
1623062967.752669,312,1623062967,752095460,pretest-2,1180,727,5,-4,True,False
1623062967.8041153,313,1623062967,803838253,pretest-2,1183,727,3,0,True,False
1623062968.008694,314,1623062968,8181333,pretest-2,1186,723,3,-4,True,False
1623062968.0665,315,1623062968,65920352,pretest-2,1195,693,9,-30,True,False
1623062968.2750528,316,1623062968,274544954,pretest-2,1197,689,2,-4,True,False
1623062994.018719,317,1623062994,18419027,pretest-3,771,875,1,-14,True,False
1623062994.1034048,318,1623062994,102914571,pretest-3,747,856,-24,-19,True,False
1623062994.1981869,319,1623062994,197353124,pretest-3,721,838,-26,-18,True,False
1623062994.340011,320,1623062994,339685678,pretest-3,720,836,-1,-2,True,False
1623062994.3871644,321,1623062994,386875152,pretest-3,717,827,-3,-9,True,False
1623062994.474737,322,1623062994,474248647,pretest-3,711,806,-6,-21,True,False
1623062994.5360272,323,1623062994,535763025,pretest-3,706,766,-5,-40,True,False
1623062994.6199565,324,1623062994,619647026,pretest-3,703,749,-3,-17,True,False
1623062994.664448,325,1623062994,664112806,pretest-3,702,739,-1,-10,True,False
1623062994.7539203,326,1623062994,753475666,pretest-3,693,707,-9,-32,True,False
1623062994.9412985,327,1623062994,940984725,pretest-3,688,697,-5,-10,True,False
1623062995.0274775,328,1623062995,27160167,pretest-3,617,665,-71,-32,True,False
1623062995.3075242,329,1623062995,307131528,pretest-3,615,665,-2,0,True,False
1623062995.3084512,330,1623062995,308124065,pretest-3,615,671,0,6,True,False
1623062995.370762,331,1623062995,370405197,pretest-3,622,675,7,4,True,False
1623062995.4660106,332,1623062995,465687274,pretest-3,627,680,5,5,True,False
1623062995.5157368,333,1623062995,515443801,pretest-3,648,689,21,9,True,False
1623062999.0145912,334,1623062999,14294385,pretest-3,650,690,-2,0,True,False
1623062999.1349757,335,1623062999,134685516,pretest-3,645,690,-5,0,True,False
1623062999.1477444,336,1623062999,147464752,pretest-3,640,690,-5,0,True,False
1623062999.2332807,337,1623062999,233002424,pretest-3,628,686,-12,-4,True,False
1623062999.282024,338,1623062999,281527757,pretest-3,613,679,-15,-7,True,False
1623062999.4311743,339,1623062999,430802345,pretest-3,603,672,-10,-7,True,False
1623062999.4923177,340,1623062999,491912364,pretest-3,601,672,-2,0,True,False
1623062999.5429573,341,1623062999,542599678,pretest-3,590,671,-11,-1,True,False
1623062999.5926092,342,1623062999,592268228,pretest-3,582,670,-8,-1,True,False
1623062999.6399817,343,1623062999,639673233,pretest-3,577,670,-5,0,True,False
1623062999.7239156,344,1623062999,723483085,pretest-3,553,671,-24,1,True,False
1623062999.7807589,345,1623062999,780364036,pretest-3,544,671,-9,0,True,False
1623062999.8194144,346,1623062999,819021224,pretest-3,536,672,-8,1,True,False
1623062999.9126184,347,1623062999,912320137,pretest-3,521,678,-15,6,True,False
1623063000.0038261,348,1623063000,3325700,pretest-3,513,678,-8,0,True,False
1623063000.0597425,349,1623063000,59436798,pretest-3,483,678,-30,0,True,False
