Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1623069049.294035,34,1623069049,293335437,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 In this game, we have to build a railway network to help the miners go from any mine
to any other. Our goal is to spend as little money as possible to build the railways.",robot.py,log_service_call,1223,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069049.3158045,15,1623069049,315406560,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""In this game, we have to build a railway network to help the miners go from any mine\n\
  to any other. Our goal is to spend as little money as possible to build the railways.""
 Response: 
 True",human_window.py,log_service_response,1142,"['/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/button_press', '/justhink_app/mouse_motion', '/justhink_app/state_transition', '/justhink_app/key_release', '/justhink_app/activity_transition', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_release']"
1623069049.3242154,35,1623069049,323651075,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,761,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069049.3319526,36,1623069049,331759214,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 In this game, we have to build a railway network to help the miners go from any mine to any other. Our goal is to spend as little money as possible to build the railways.",robot.py,log_service_call,1223,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069062.7472591,37,1623069062,746793746,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,742,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069063.7450547,38,1623069063,744442224,,2,/justhink_robot_hr,Calling service /justhink_app/set_activity,robot.py,log_service_call,1223,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069063.7629259,16,1623069063,762268781,,2,/justhink_app,"Responding service /justhink_app/set_activity
 Data: 
 activity_name: ""indiv-illustrate""
 Response: 
 True",human_window.py,log_service_response,1142,"['/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/button_press', '/justhink_app/mouse_motion', '/justhink_app/state_transition', '/justhink_app/key_release', '/justhink_app/activity_transition', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_release']"
1623069063.7760506,39,1623069063,775698900,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_activity,781,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069064.650883,17,1623069064,650045156,,2,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 5
  stamp: 
    secs: 1623069064
    nsecs: 640331029
  frame_id: ""intro""
current: ""intro""
next: ""indiv-illustrate""",human_window.py,log_publish,1131,"['/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/button_press', '/justhink_app/mouse_motion', '/justhink_app/state_transition', '/justhink_app/key_release', '/justhink_app/activity_transition', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_release']"
1623069064.661924,18,1623069064,661592245,,2,/justhink_app,"Responding service /justhink_app/pause
 Data: 
 paused: True
 Response: 
 True",human_window.py,log_service_response,1142,"['/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/button_press', '/justhink_app/mouse_motion', '/justhink_app/state_transition', '/justhink_app/key_release', '/justhink_app/activity_transition', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_release']"
1623069064.6699555,40,1623069064,669561386,,2,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/show_tablet",robot.py,log_publish,1207,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069064.6777165,41,1623069064,677245140,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Before we play together, let's see how to interact with the game. You see here
two gold mines, with a possible connection between them, shown as a gray track.",robot.py,log_service_call,1223,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069064.699705,19,1623069064,699450016,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Before we play together, let's see how to interact with the game. You see here\n\
  two gold mines, with a possible connection between them, shown as a gray track.""
 Response: 
 True",human_window.py,log_service_response,1142,"['/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/button_press', '/justhink_app/mouse_motion', '/justhink_app/state_transition', '/justhink_app/key_release', '/justhink_app/activity_transition', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_release']"
1623069064.7088072,42,1623069064,708308935,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,761,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069064.7165794,43,1623069064,716341972,,2,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Before we play together, let's see how to interact with the game. You see here two gold mines, with a possible connection between them, shown as a gray track.",robot.py,log_service_call,1223,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069078.800654,44,1623069078,800358057,,2,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,742,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069079.8150158,45,1623069079,814472436,,2,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Let's connect these two gold mines to each other, so that the miners can travel
between them. For this, click on one mine, and go to the other without releasing!",robot.py,log_service_call,1223,"['/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/act', '/qt_robot/head_position/command', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/activity_transition', '/qt_robot/emotion/show', '/qt_robot/gesture/play']"
1623069079.833245,20,1623069079,832622766,,2,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Let's connect these two gold mines to each other, so that the miners can travel\n\
  between them. For this, click on one mine, and go to the other without releasing!""
 Response: 
 True",human_window.py,log_service_response,1142,"['/justhink_app/mouse_drag', '/rosout', '/justhink_app/mouse_press', '/justhink_app/button_press', '/justhink_app/mouse_motion', '/justhink_app/state_transition', '/justhink_app/key_release', '/justhink_app/activity_transition', '/justhink_app/act', '/justhink_app/key_press', '/justhink_app/mouse_release']"
